BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,SCORE,HAZARDS,EVENT TEXT,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
49,5,HOSTILE,Abandoned Sector,0%,1825,,"The ship explodes, leaving behind a substantial collection of useful scrap material.",116,28,1,21,44,3,94,18,4,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,BATTERY BOOSTER. ,DEFENSE 1. ,Junpeng,Human,100,18,0,0,0,6,0,6,0,36,48,1,Jon Caldwell,Rock,150,0,0,0,80,5,3,5,3,0,48,1,Lombard,Engi,100,0,0,49,0,15,0,15,0,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,5,HOSTILE,Abandoned Sector,4%,1835,,"An image of some weak and hungry humans comes onto your screen. Those metal bastards think they can just absorb half of our engines and leave us here to die? I hope you understand the need to take your ship by force.",116,28,0,21,44,3,94,18,4,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,BATTERY BOOSTER. ,DEFENSE 1. ,Junpeng,Human,100,18,0,0,0,6,0,6,0,36,49,1,Jon Caldwell,Rock,150,0,0,0,80,5,3,5,3,0,49,1,Lombard,Engi,100,0,0,49,0,15,0,15,0,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,5,HOSTILE,Abandoned Sector,13%,1904,,"The ship explodes, leaving behind a collection of useful scrap material.",155,25,4,21,44,3,94,18,4,4,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,BATTERY BOOSTER. ,DEFENSE 1. ,Junpeng,Human,100,20,0,0,0,7,1,7,1,40,49,1,Jon Caldwell,Rock,150,0,0,0,87,5,5,5,5,0,49,1,Lombard,Engi,100,0,0,49,0,15,0,15,0,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,5,HOSTILE,Abandoned Sector,23%,1995,,"The ship explodes, revealing their cargo of unprocessed metal. You collect a significant amount of scrap.",216,17,3,22,45,3,87,18,4,4,0,5,4,1,1,1,0,5,2,1,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,BATTERY BOOSTER. ,DEFENSE 1. ,Junpeng,Human,100,20,0,0,0,7,1,7,1,40,50,1,Jon Caldwell,Rock,120,0,0,0,95,6,5,6,5,0,50,1,Lombard,Engi,100,0,0,53,0,15,0,15,0,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,5,HOSTILE,Abandoned Sector,33%,2005,,"A few refugee ships are preparing for the long journey to another sector. They explain how a number of Lanius military ships surrounded them and began to hack their FTL drives. Fortunately the Lanius moved on after briefly scanning the civilian ships, leaving them more than a little shaken up.",56,16,2,22,45,3,94,20,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,BATTERY BOOSTER. ,DEFENSE 1. ,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,51,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,51,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,5,HOSTILE,Abandoned Sector,43%,2015,,"A trading depot is set up near the beacon. A surprising number of military ships guard the station. You pick up an advertisement on a wide band channel, Ship parts, repairs, refueling, souvenirs - we got it all. Check out the only store not afraid of scavengers this side of Omacron 6.",2,30,5,22,45,4,94,20,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,52,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,52,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,52,0,Teldarin,Slug,100,0,0,55,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5,HOSTILE,Abandoned Sector,53%,2053,,"Good choice, son. We've both come out of this richer.",30,30,4,23,46,4,94,20,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,53,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,53,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,53,0,Teldarin,Slug,100,0,0,55,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JELLY_CROISSANT_P,13,16,0,10,4,100,15,5,4,0,2,1,0,2,1,0,5,0,0,BEAM 2,LASER BURST 3,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,SLUG GEL. ,Maradine,Human,100,0,0,Jose,Rock,150,0,0,Ryan Maniscalco,Human,100,0,0,Enzo Martin,Human,100,0,0,false,5,false,2,0,2
56,5,HOSTILE,Abandoned Sector,63%,2063,,"Sorry we don't really carry much equipment that would be of use to a military vessel. You thank them and prepare to move on.",30,30,3,23,46,4,94,20,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,54,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,54,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,54,0,Teldarin,Slug,100,0,0,55,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5,HOSTILE,Abandoned Sector,72%,2073,,"You let their team on board and after a short time they finish their work.",8,30,2,23,46,4,94,21,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,55,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,55,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,55,0,Teldarin,Slug,100,0,0,55,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,6,CIVILIAN,Engi Controlled Sector,0%,2083,,"You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.",8,30,1,23,46,4,94,21,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,56,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,56,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,56,0,Teldarin,Slug,100,0,0,55,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,6,CIVILIAN,Engi Controlled Sector,0%,2093,,"Great. Take this bit of fuel as a down-payment. We'll be one step behind you, following your jump signatures. Don't want to take any risks now, do we? Added a quest marker to your map!",8,30,1,23,46,4,94,21,6,6,0,5,5,0,1,1,0,5,5,0,LASER BURST 3,LASER HULL 2,,,0,0,0,,,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,Junpeng,Human,100,20,0,0,0,9,2,9,2,40,57,1,Jon Caldwell,Rock,150,0,0,0,95,7,5,7,5,0,57,1,Lombard,Engi,100,0,0,53,0,17,0,17,0,0,57,0,Teldarin,Slug,100,0,0,55,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_SCOUT,11,16,0,10,2,100,19,5,4,0,3,1,0,2,1,0,5,0,0,LASER BURST 3,MISSILES 1,LASER BURST 2 A,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,,Kevin Fish,Human,100,0,0,Oni,Human,100,0,0,,,,,,,,,,,false,2,false,1,0,1
